holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,congestion_category,is_low_visibility,high_risk
,279.16,0.0,0.0,90,Clouds,overcast clouds,2013-10-26 19:00:00,3578,High,1,1
,277.39,0.0,0.0,90,Clouds,overcast clouds,2013-10-26 22:00:00,2977,Medium,1,0
,274.58,0.0,0.0,1,Clear,sky is clear,2013-10-27 01:00:00,822,Low,0,0
,273.85,0.0,0.0,64,Snow,light snow,2013-11-06 04:00:00,859,Low,0,0
,273.85,0.0,0.0,64,Mist,mist,2013-11-06 04:00:00,859,Low,1,0
,271.29,0.0,0.0,64,Clouds,broken clouds,2013-11-06 07:00:00,6621,Severe,0,0
,271.19,0.0,0.0,64,Clouds,broken clouds,2013-11-06 08:00:00,5817,Severe,0,0
,271.49,0.51,0.0,64,Rain,light rain,2013-11-06 09:00:00,5354,Severe,0,0
,272.64,0.0,0.0,64,Clouds,broken clouds,2013-11-06 10:00:00,4453,High,0,0
,274.21,1.02,0.0,64,Rain,moderate rain,2013-11-06 11:00:00,4748,High,0,0
,275.76,0.0,0.0,1,Clear,sky is clear,2013-11-06 12:00:00,4935,Severe,0,0
,276.58,0.0,0.0,64,Clouds,broken clouds,2013-11-06 14:00:00,5166,Severe,0,0
,277.01,0.0,0.0,64,Clouds,broken clouds,2013-11-06 15:00:00,6043,Severe,0,0
,276.19,0.0,0.0,64,Clouds,broken clouds,2013-11-06 16:00:00,6934,Severe,0,0
,275.03,0.0,0.0,64,Clouds,broken clouds,2013-11-06 17:00:00,6617,Severe,0,0
,274.38,0.0,0.0,64,Clouds,broken clouds,2013-11-06 18:00:00,4818,High,0,0
,272.55,0.0,0.0,64,Clouds,broken clouds,2013-11-06 19:00:00,3178,Medium,0,0
,272.77,0.0,0.0,64,Clouds,broken clouds,2013-11-06 20:00:00,2739,Medium,0,0
,272.65,0.0,0.0,64,Clouds,broken clouds,2013-11-06 21:00:00,2431,Medium,0,0
,272.14,0.0,0.0,64,Clouds,broken clouds,2013-11-06 22:00:00,1611,Medium,0,0
,271.92,0.0,0.0,64,Clouds,broken clouds,2013-11-06 23:00:00,1095,Low,0,0
,271.39,0.0,0.0,64,Clouds,broken clouds,2013-11-07 00:00:00,574,Low,0,0
,270.99,0.0,0.0,64,Mist,mist,2013-11-07 01:00:00,369,Low,1,0
,270.65,0.0,0.0,64,Mist,mist,2013-11-07 02:00:00,263,Low,1,0
,270.5,0.0,0.0,20,Mist,mist,2013-11-07 03:00:00,346,Low,1,0
,269.33,0.0,0.0,75,Mist,mist,2013-11-07 05:00:00,2874,Medium,1,0
,268.21,0.0,0.0,64,Fog,fog,2013-11-07 06:00:00,5930,Severe,1,1
,268.21,0.0,0.0,64,Mist,mist,2013-11-07 06:00:00,5930,Severe,1,1
,269.72,0.0,0.0,64,Mist,mist,2013-11-07 07:00:00,7110,Severe,1,1
,270.29,0.0,0.0,90,Mist,mist,2013-11-07 08:00:00,6010,Severe,1,1
,272.76,0.0,0.0,90,Mist,mist,2013-11-07 10:00:00,4637,High,1,1
,274.82,0.0,0.0,40,Clouds,scattered clouds,2013-11-07 11:00:00,4997,Severe,0,0
,275.18,0.0,0.0,90,Clouds,overcast clouds,2013-11-07 12:00:00,5397,Severe,1,1
,275.5,0.0,0.0,90,Clouds,overcast clouds,2013-11-07 14:00:00,5830,Severe,1,1
,274.83,0.0,0.0,75,Clouds,broken clouds,2013-11-07 16:00:00,7057,Severe,0,0
,271.58,0.0,0.0,64,Clouds,broken clouds,2013-11-07 18:00:00,5773,Severe,0,0
,270.71,0.0,0.0,64,Clouds,broken clouds,2013-11-07 20:00:00,3026,Medium,0,0
,270.56,0.0,0.0,64,Mist,mist,2013-11-07 21:00:00,2744,Medium,1,0
,270.07,0.0,0.0,64,Mist,mist,2013-11-07 22:00:00,2006,Medium,1,0
,269.72,0.0,0.0,64,Mist,mist,2013-11-07 23:00:00,1291,Medium,1,0
,269.47,0.0,0.0,64,Mist,mist,2013-11-08 00:00:00,643,Low,1,0
,268.9,0.0,0.0,64,Mist,mist,2013-11-08 01:00:00,409,Low,1,0
,268.43,0.0,0.0,64,Mist,mist,2013-11-08 02:00:00,317,Low,1,0
,268.27,0.0,0.0,64,Mist,mist,2013-11-08 03:00:00,376,Low,1,0
,268.34,0.0,0.0,64,Mist,mist,2013-11-08 04:00:00,766,Low,1,0
,268.6,0.0,0.0,64,Mist,mist,2013-11-08 05:00:00,2643,Medium,1,0
,268.77,0.0,0.0,64,Mist,mist,2013-11-08 06:00:00,5638,Severe,1,1
,269.95,0.0,0.0,64,Mist,mist,2013-11-08 07:00:00,6703,Severe,1,1
,270.56,0.0,0.0,64,Mist,mist,2013-11-08 08:00:00,5722,Severe,1,1
,272.11,0.0,0.0,64,Mist,mist,2013-11-08 09:00:00,5285,Severe,1,1
,273.66,0.0,0.0,64,Clouds,broken clouds,2013-11-08 10:00:00,4921,High,0,0
,274.92,0.0,0.0,64,Clouds,broken clouds,2013-11-08 11:00:00,5449,Severe,0,0
,276.0,0.0,0.0,64,Rain,light rain,2013-11-08 12:00:00,5542,Severe,0,0
,277.12,0.0,0.0,64,Clouds,broken clouds,2013-11-08 13:00:00,5559,Severe,0,0
,277.81,0.0,0.0,64,Clouds,broken clouds,2013-11-08 14:00:00,5837,Severe,0,0
,278.24,0.0,0.0,64,Clouds,broken clouds,2013-11-08 15:00:00,6311,Severe,0,0
,278.44,0.25,0.0,64,Rain,light rain,2013-11-08 16:00:00,6662,Severe,0,0
,279.44,0.0,0.0,64,Clouds,broken clouds,2013-11-08 17:00:00,6245,Severe,0,0
,278.96,0.0,0.0,64,Clouds,broken clouds,2013-11-08 19:00:00,3579,High,0,0
,279.48,0.0,0.0,64,Clouds,broken clouds,2013-11-08 20:00:00,2909,Medium,0,0
,279.05,0.0,0.0,64,Rain,light rain,2013-11-08 21:00:00,2937,Medium,0,0
,278.84,0.0,0.0,64,Drizzle,drizzle,2013-11-08 22:00:00,2681,Medium,0,0
,278.92,0.0,0.0,64,Rain,moderate rain,2013-11-08 23:00:00,1733,Medium,0,0
,279.39,0.0,0.0,64,Rain,moderate rain,2013-11-09 00:00:00,1038,Low,0,0
,279.07,0.0,0.0,64,Clouds,broken clouds,2013-11-09 01:00:00,670,Low,0,0
,278.84,0.0,0.0,64,Clouds,broken clouds,2013-11-09 02:00:00,509,Low,0,0
,278.26,0.0,0.0,64,Clouds,broken clouds,2013-11-09 04:00:00,373,Low,0,0
,278.51,0.0,0.0,64,Clouds,broken clouds,2013-11-09 05:00:00,753,Low,0,0
,278.75,0.0,0.0,64,Clouds,broken clouds,2013-11-09 06:00:00,1351,Medium,0,0
,279.43,0.0,0.0,64,Clouds,broken clouds,2013-11-09 07:00:00,2090,Medium,0,0
,279.04,0.0,0.0,64,Clouds,broken clouds,2013-11-09 08:00:00,3379,Medium,0,0
,279.04,0.0,0.0,64,Clouds,broken clouds,2013-11-09 09:00:00,4444,High,0,0
,279.3,0.0,0.0,90,Clouds,overcast clouds,2013-11-09 10:00:00,4276,High,1,1
,278.69,0.0,0.0,64,Clouds,broken clouds,2013-11-09 11:00:00,4054,High,0,0
,279.01,0.0,0.0,64,Clouds,broken clouds,2013-11-09 12:00:00,4537,High,0,0
,278.6,0.0,0.0,64,Clouds,broken clouds,2013-11-09 13:00:00,4322,High,0,0
,277.37,0.0,0.0,64,Clouds,broken clouds,2013-11-09 14:00:00,4428,High,0,0
,277.11,0.0,0.0,64,Clouds,broken clouds,2013-11-09 15:00:00,4251,High,0,0
,277.11,0.0,0.0,64,Clouds,broken clouds,2013-11-09 16:00:00,4264,High,0,0
,277.1,0.0,0.0,64,Clouds,broken clouds,2013-11-09 17:00:00,4184,High,0,0
,276.17,0.0,0.0,64,Clouds,broken clouds,2013-11-09 18:00:00,3727,High,0,0
,276.04,0.0,0.0,64,Clouds,broken clouds,2013-11-09 19:00:00,3429,High,0,0
,275.52,0.0,0.0,64,Clouds,broken clouds,2013-11-09 20:00:00,2661,Medium,0,0
,275.25,0.0,0.0,64,Clouds,broken clouds,2013-11-09 21:00:00,2600,Medium,0,0
,275.68,0.0,0.0,64,Clouds,broken clouds,2013-11-09 22:00:00,2940,Medium,0,0
,275.68,0.0,0.0,64,Clouds,broken clouds,2013-11-09 23:00:00,1871,Medium,0,0
,276.04,0.0,0.0,64,Clouds,broken clouds,2013-11-10 00:00:00,1221,Medium,0,0
,275.9,0.0,0.0,64,Clouds,broken clouds,2013-11-10 01:00:00,752,Low,0,0
,275.89,0.0,0.0,64,Clouds,broken clouds,2013-11-10 02:00:00,585,Low,0,0
,276.03,0.0,0.0,64,Clouds,broken clouds,2013-11-10 03:00:00,300,Low,0,0
,275.82,0.0,0.0,64,Clouds,broken clouds,2013-11-10 04:00:00,260,Low,0,0
,275.13,0.0,0.0,64,Clouds,broken clouds,2013-11-10 05:00:00,465,Low,0,0
,274.44,0.0,0.0,64,Clouds,broken clouds,2013-11-10 06:00:00,768,Low,0,0
,273.27,0.0,0.0,64,Clouds,broken clouds,2013-11-10 07:00:00,1108,Low,0,0
,273.08,0.0,0.0,64,Clouds,broken clouds,2013-11-10 08:00:00,1842,Medium,0,0
,274.39,0.0,0.0,64,Clouds,broken clouds,2013-11-10 09:00:00,2567,Medium,0,0
,275.44,0.0,0.0,64,Clouds,broken clouds,2013-11-10 10:00:00,3273,Medium,0,0
,276.7,0.0,0.0,64,Clouds,broken clouds,2013-11-10 11:00:00,3407,High,0,0
,277.44,0.0,0.0,64,Clouds,broken clouds,2013-11-10 12:00:00,3903,High,0,0
,277.64,0.0,0.0,64,Clouds,broken clouds,2013-11-10 13:00:00,4099,High,0,0
,277.54,0.0,0.0,64,Clouds,broken clouds,2013-11-10 14:00:00,4319,High,0,0
,276.6,0.0,0.0,64,Clouds,broken clouds,2013-11-10 15:00:00,4200,High,0,0
,276.4,0.0,0.0,64,Clouds,broken clouds,2013-11-10 16:00:00,4170,High,0,0
,276.08,0.0,0.0,64,Clouds,broken clouds,2013-11-10 17:00:00,3656,High,0,0
,276.08,0.0,0.0,64,Clouds,broken clouds,2013-11-10 18:00:00,3510,High,0,0
,276.17,0.0,0.0,64,Clouds,broken clouds,2013-11-10 19:00:00,2844,Medium,0,0
,276.17,0.0,0.0,90,Clouds,overcast clouds,2013-11-10 20:00:00,2391,Medium,1,0
,275.97,0.0,0.0,64,Clouds,broken clouds,2013-11-10 21:00:00,1895,Medium,0,0
,275.87,0.0,0.0,64,Clouds,broken clouds,2013-11-10 22:00:00,1450,Medium,0,0
,275.91,0.0,0.0,64,Clouds,broken clouds,2013-11-10 23:00:00,925,Low,0,0
Veterans Day,275.44,0.0,0.0,64,Clouds,broken clouds,2013-11-11 00:00:00,514,Low,0,0
,275.55,0.0,0.0,64,Rain,light rain,2013-11-11 01:00:00,286,Low,0,0
,274.91,0.0,0.0,64,Clouds,broken clouds,2013-11-11 02:00:00,215,Low,0,0
,273.9,0.0,0.0,64,Snow,light snow,2013-11-11 03:00:00,305,Low,0,0
,271.36,0.0,0.0,64,Clouds,broken clouds,2013-11-11 04:00:00,783,Low,0,0
,270.48,0.0,0.0,64,Clouds,broken clouds,2013-11-11 05:00:00,2576,Medium,0,0
,269.56,0.0,0.0,64,Clouds,broken clouds,2013-11-11 06:00:00,5669,Severe,0,0
,268.54,0.0,0.0,64,Clouds,broken clouds,2013-11-11 07:00:00,6170,Severe,0,0
,267.41,0.0,0.0,64,Clouds,broken clouds,2013-11-11 08:00:00,5510,Severe,0,0
,266.85,0.0,0.0,64,Clouds,broken clouds,2013-11-11 09:00:00,4653,High,0,0
,267.11,0.0,0.0,64,Clouds,broken clouds,2013-11-11 10:00:00,4167,High,0,0
,268.15,0.0,0.0,40,Clouds,scattered clouds,2013-11-11 11:00:00,4200,High,0,0
,269.27,0.0,0.0,64,Clouds,broken clouds,2013-11-11 13:00:00,4678,High,0,0
,269.71,0.0,0.0,64,Clouds,broken clouds,2013-11-11 14:00:00,4971,Severe,0,0
,269.2,0.0,0.0,64,Clouds,broken clouds,2013-11-11 15:00:00,5101,Severe,0,0
,268.68,0.0,0.0,64,Clouds,broken clouds,2013-11-11 16:00:00,5476,Severe,0,0
,267.63,0.0,0.0,64,Clouds,broken clouds,2013-11-11 17:00:00,5346,Severe,0,0
,266.68,0.0,0.0,64,Clouds,broken clouds,2013-11-11 18:00:00,3982,High,0,0
,265.77,0.0,0.0,64,Clouds,broken clouds,2013-11-11 19:00:00,2679,Medium,0,0
,265.14,0.0,0.0,64,Clouds,broken clouds,2013-11-11 20:00:00,2301,Medium,0,0
,264.93,0.0,0.0,64,Clouds,broken clouds,2013-11-11 21:00:00,1991,Medium,0,0
,264.44,0.0,0.0,64,Clouds,broken clouds,2013-11-11 22:00:00,1369,Medium,0,0
,264.17,0.0,0.0,64,Clouds,broken clouds,2013-11-11 23:00:00,913,Low,0,0
,263.16,0.0,0.0,64,Clouds,broken clouds,2013-11-12 00:00:00,488,Low,0,0
,263.21,0.0,0.0,75,Clouds,broken clouds,2013-11-12 01:00:00,322,Low,0,0
,262.63,0.0,0.0,64,Clouds,broken clouds,2013-11-12 02:00:00,206,Low,0,0
,262.52,0.0,0.0,64,Clouds,broken clouds,2013-11-12 03:00:00,324,Low,0,0
,262.19,0.0,0.0,64,Clouds,broken clouds,2013-11-12 04:00:00,825,Low,0,0
,261.76,0.0,0.0,64,Clouds,broken clouds,2013-11-12 05:00:00,2760,Medium,0,0
,261.24,0.0,0.0,64,Clouds,broken clouds,2013-11-12 06:00:00,5908,Severe,0,0
,261.5,0.0,0.0,64,Clouds,broken clouds,2013-11-12 07:00:00,6874,Severe,0,0
,262.21,0.0,0.0,64,Clouds,broken clouds,2013-11-12 08:00:00,6158,Severe,0,0
,263.04,0.0,0.0,64,Clouds,broken clouds,2013-11-12 09:00:00,5237,Severe,0,0
,265.42,0.0,0.0,64,Clouds,broken clouds,2013-11-12 10:00:00,4395,High,0,0
,266.91,0.0,0.0,64,Clouds,broken clouds,2013-11-12 11:00:00,4657,High,0,0
,268.41,0.0,0.0,64,Clouds,broken clouds,2013-11-12 12:00:00,5028,Severe,0,0
,269.63,0.0,0.0,64,Clouds,broken clouds,2013-11-12 13:00:00,5024,Severe,0,0
,270.6,0.0,0.0,64,Clouds,broken clouds,2013-11-12 14:00:00,5298,Severe,0,0
,271.03,0.0,0.0,64,Clouds,broken clouds,2013-11-12 15:00:00,5891,Severe,0,0
,270.77,0.0,0.0,64,Clouds,broken clouds,2013-11-12 16:00:00,6753,Severe,0,0
,269.88,0.0,0.0,64,Clouds,broken clouds,2013-11-12 17:00:00,6562,Severe,0,0
,269.1,0.0,0.0,64,Clouds,broken clouds,2013-11-12 18:00:00,4622,High,0,0
,268.13,0.0,0.0,64,Clouds,broken clouds,2013-11-12 19:00:00,3190,Medium,0,0
,267.95,0.0,0.0,64,Clouds,broken clouds,2013-11-12 20:00:00,2981,Medium,0,0
,267.69,0.0,0.0,64,Clouds,broken clouds,2013-11-12 21:00:00,2411,Medium,0,0
,267.67,0.0,0.0,64,Clouds,broken clouds,2013-11-12 22:00:00,1854,Medium,0,0
,267.89,0.0,0.0,64,Clouds,broken clouds,2013-11-12 23:00:00,975,Low,0,0
,267.69,0.0,0.0,64,Clouds,broken clouds,2013-11-13 00:00:00,548,Low,0,0
,267.84,0.0,0.0,64,Clouds,broken clouds,2013-11-13 01:00:00,343,Low,0,0
,268.15,0.0,0.0,64,Clouds,broken clouds,2013-11-13 02:00:00,259,Low,0,0
,268.37,0.0,0.0,64,Clouds,broken clouds,2013-11-13 03:00:00,386,Low,0,0
,268.15,0.0,0.0,64,Clouds,broken clouds,2013-11-13 04:00:00,828,Low,0,0
,268.36,0.0,0.0,64,Clouds,broken clouds,2013-11-13 05:00:00,2786,Medium,0,0
,269.34,0.0,0.0,64,Clouds,broken clouds,2013-11-13 06:00:00,5755,Severe,0,0
,269.49,0.0,0.0,64,Clouds,broken clouds,2013-11-13 07:00:00,7020,Severe,0,0
,269.66,0.0,0.0,64,Clouds,broken clouds,2013-11-13 08:00:00,6194,Severe,0,0
,271.49,0.0,0.0,64,Clouds,broken clouds,2013-11-13 09:00:00,5375,Severe,0,0
,274.24,0.0,0.0,64,Clouds,broken clouds,2013-11-13 10:00:00,4445,High,0,0
,276.58,0.0,0.0,64,Clouds,broken clouds,2013-11-13 11:00:00,4904,High,0,0
,279.13,0.0,0.0,64,Clouds,broken clouds,2013-11-13 12:00:00,5045,Severe,0,0
,280.87,0.0,0.0,64,Clouds,broken clouds,2013-11-13 13:00:00,5039,Severe,0,0
,282.36,0.0,0.0,64,Clouds,broken clouds,2013-11-13 14:00:00,5276,Severe,0,0
,283.13,0.0,0.0,64,Clouds,broken clouds,2013-11-13 15:00:00,6119,Severe,0,0
,283.31,0.0,0.0,64,Clouds,broken clouds,2013-11-13 16:00:00,6846,Severe,0,0
,281.91,0.0,0.0,64,Clouds,broken clouds,2013-11-13 17:00:00,6363,Severe,0,0
,280.61,0.0,0.0,64,Clouds,broken clouds,2013-11-13 18:00:00,4816,High,0,0
,279.83,0.0,0.0,64,Clouds,broken clouds,2013-11-13 19:00:00,3339,Medium,0,0
,279.03,0.0,0.0,64,Clouds,broken clouds,2013-11-13 20:00:00,2846,Medium,0,0
,278.04,0.0,0.0,64,Clouds,broken clouds,2013-11-13 21:00:00,3975,High,0,0
,277.2,0.0,0.0,64,Clouds,broken clouds,2013-11-13 22:00:00,2288,Medium,0,0
,276.68,0.0,0.0,64,Clouds,broken clouds,2013-11-13 23:00:00,1139,Low,0,0
,276.05,0.0,0.0,64,Clouds,broken clouds,2013-11-14 00:00:00,630,Low,0,0
,275.26,0.0,0.0,64,Clouds,broken clouds,2013-11-14 01:00:00,375,Low,0,0
,275.55,0.0,0.0,75,Clouds,broken clouds,2013-11-14 02:00:00,255,Low,0,0
,276.15,0.0,0.0,1,Clear,sky is clear,2013-11-14 03:00:00,351,Low,0,0
,275.89,0.0,0.0,75,Clouds,broken clouds,2013-11-14 04:00:00,839,Low,0,0
,275.39,0.0,0.0,75,Clouds,broken clouds,2013-11-14 05:00:00,2932,Medium,0,0
,275.15,0.0,0.0,1,Clear,sky is clear,2013-11-14 06:00:00,5933,Severe,0,0
,275.16,0.0,0.0,75,Clouds,broken clouds,2013-11-14 07:00:00,6866,Severe,0,0
,275.86,0.0,0.0,64,Clouds,broken clouds,2013-11-14 09:00:00,5395,Severe,0,0
,276.8,0.0,0.0,64,Clouds,broken clouds,2013-11-14 10:00:00,4547,High,0,0
,278.21,0.0,0.0,64,Clouds,broken clouds,2013-11-14 11:00:00,4907,High,0,0
,279.27,0.0,0.0,64,Clouds,broken clouds,2013-11-14 12:00:00,5117,Severe,0,0
,281.18,0.0,0.0,64,Clouds,broken clouds,2013-11-14 13:00:00,5186,Severe,0,0
,283.01,0.0,0.0,64,Clouds,broken clouds,2013-11-14 14:00:00,5550,Severe,0,0
,283.98,0.0,0.0,64,Clouds,broken clouds,2013-11-14 15:00:00,6224,Severe,0,0
,284.29,0.0,0.0,64,Clouds,broken clouds,2013-11-14 16:00:00,6673,Severe,0,0
,281.78,0.0,0.0,64,Clouds,broken clouds,2013-11-14 17:00:00,6415,Severe,0,0
,279.91,0.0,0.0,64,Clouds,broken clouds,2013-11-14 18:00:00,4732,High,0,0
,278.58,0.0,0.0,64,Clouds,broken clouds,2013-11-14 19:00:00,3525,High,0,0
,277.26,0.0,0.0,64,Clouds,broken clouds,2013-11-14 20:00:00,3232,Medium,0,0
,276.73,0.0,0.0,64,Clouds,broken clouds,2013-11-14 21:00:00,2676,Medium,0,0
,275.5,0.0,0.0,64,Clouds,broken clouds,2013-11-14 22:00:00,2384,Medium,0,0
,273.6,0.0,0.0,64,Mist,mist,2013-11-14 23:00:00,1247,Medium,1,0
,273.47,0.0,0.0,64,Clouds,broken clouds,2013-11-15 00:00:00,653,Low,0,0
,273.14,0.0,0.0,64,Clouds,broken clouds,2013-11-15 01:00:00,411,Low,0,0
,273.41,0.0,0.0,64,Fog,fog,2013-11-15 02:00:00,315,Low,1,0
,273.24,0.0,0.0,64,Mist,mist,2013-11-15 03:00:00,392,Low,1,0
,273.01,0.0,0.0,64,Mist,mist,2013-11-15 04:00:00,787,Low,1,0
,271.52,0.0,0.0,64,Mist,mist,2013-11-15 05:00:00,2605,Medium,1,0
,271.62,0.0,0.0,64,Mist,mist,2013-11-15 06:00:00,5776,Severe,1,1
,271.36,0.0,0.0,64,Mist,mist,2013-11-15 07:00:00,6789,Severe,1,1
,271.36,0.0,0.0,64,Fog,fog,2013-11-15 07:00:00,6789,Severe,1,1
,272.14,0.0,0.0,64,Mist,mist,2013-11-15 08:00:00,5931,Severe,1,1
,272.14,0.0,0.0,64,Fog,fog,2013-11-15 08:00:00,5931,Severe,1,1
,274.67,0.0,0.0,64,Mist,mist,2013-11-15 09:00:00,5297,Severe,1,1
,277.04,0.0,0.0,64,Clouds,broken clouds,2013-11-15 10:00:00,4926,High,0,0
,280.02,0.0,0.0,64,Clouds,broken clouds,2013-11-15 11:00:00,5228,Severe,0,0
,282.47,0.0,0.0,64,Clouds,broken clouds,2013-11-15 12:00:00,5501,Severe,0,0
,284.65,0.0,0.0,64,Clouds,broken clouds,2013-11-15 13:00:00,5382,Severe,0,0
,285.47,0.0,0.0,64,Clouds,broken clouds,2013-11-15 14:00:00,5715,Severe,0,0
,285.12,0.0,0.0,1,Clear,sky is clear,2013-11-15 15:00:00,6300,Severe,0,0
,283.46,0.0,0.0,1,Clear,sky is clear,2013-11-15 16:00:00,6753,Severe,0,0
,282.13,0.0,0.0,1,Clear,sky is clear,2013-11-15 17:00:00,6125,Severe,0,0
,281.81,0.0,0.0,1,Clear,sky is clear,2013-11-15 18:00:00,5231,Severe,0,0
,281.15,0.0,0.0,1,Clear,sky is clear,2013-11-15 19:00:00,3659,High,0,0
,281.15,0.0,0.0,1,Clear,sky is clear,2013-11-15 20:00:00,2827,Medium,0,0
,281.14,0.0,0.0,1,Clear,sky is clear,2013-11-15 21:00:00,3862,High,0,0
,280.39,0.0,0.0,1,Clear,sky is clear,2013-11-15 22:00:00,3285,Medium,0,0
,280.39,0.0,0.0,1,Clear,sky is clear,2013-11-15 23:00:00,1898,Medium,0,0
,279.65,0.0,0.0,1,Clear,sky is clear,2013-11-16 00:00:00,1106,Low,0,0
,279.16,0.0,0.0,1,Clear,sky is clear,2013-11-16 01:00:00,723,Low,0,0
,278.9,0.0,0.0,40,Clouds,scattered clouds,2013-11-16 02:00:00,550,Low,0,0
,278.91,0.0,0.0,40,Clouds,scattered clouds,2013-11-16 03:00:00,387,Low,0,0
,278.65,0.0,0.0,1,Clear,sky is clear,2013-11-16 04:00:00,424,Low,0,0
,278.15,0.0,0.0,64,Clouds,broken clouds,2013-11-16 05:00:00,770,Low,0,0
,278.17,0.0,0.0,64,Clouds,broken clouds,2013-11-16 07:00:00,2043,Medium,0,0
,280.13,0.0,0.0,90,Mist,mist,2013-11-16 09:00:00,3816,High,1,1
,280.47,0.0,0.0,64,Mist,mist,2013-11-16 11:00:00,4342,High,1,1
,280.46,1.27,0.0,90,Rain,moderate rain,2013-11-16 13:00:00,4592,High,1,1
,280.46,1.27,0.0,90,Thunderstorm,thunderstorm with drizzle,2013-11-16 13:00:00,4592,High,1,1
,280.46,1.27,0.0,90,Mist,mist,2013-11-16 13:00:00,4592,High,1,1
,280.56,0.85,0.0,64,Rain,moderate rain,2013-11-16 14:00:00,4532,High,0,0
,280.56,0.85,0.0,64,Mist,mist,2013-11-16 14:00:00,4532,High,1,1
,281.1,0.64,0.0,90,Rain,light rain,2013-11-16 15:00:00,4554,High,1,1
,281.1,0.64,0.0,90,Mist,mist,2013-11-16 15:00:00,4554,High,1,1
,281.1,0.64,0.0,90,Drizzle,drizzle,2013-11-16 15:00:00,4554,High,1,1
,281.14,0.64,0.0,64,Rain,heavy intensity rain,2013-11-16 16:00:00,4537,High,0,0
,281.14,0.64,0.0,64,Mist,mist,2013-11-16 16:00:00,4537,High,1,1
,281.32,0.25,0.0,64,Rain,light rain,2013-11-16 17:00:00,4402,High,0,0
,281.32,0.25,0.0,64,Mist,mist,2013-11-16 17:00:00,4402,High,1,1
,281.32,0.25,0.0,64,Drizzle,heavy intensity drizzle,2013-11-16 17:00:00,4402,High,0,0
,281.27,0.0,0.0,64,Mist,mist,2013-11-16 18:00:00,4289,High,1,1
,281.32,0.0,0.0,90,Mist,mist,2013-11-16 19:00:00,3147,Medium,1,0
,281.32,0.0,0.0,90,Rain,light rain,2013-11-16 19:00:00,3147,Medium,1,0
,281.4,0.0,0.0,64,Mist,mist,2013-11-16 20:00:00,2484,Medium,1,0
,281.4,0.0,0.0,64,Fog,fog,2013-11-16 20:00:00,2484,Medium,1,0
,281.6,0.0,0.0,64,Mist,mist,2013-11-16 21:00:00,2533,Medium,1,0
,281.6,0.0,0.0,64,Fog,fog,2013-11-16 21:00:00,2533,Medium,1,0
,281.6,0.0,0.0,64,Drizzle,drizzle,2013-11-16 21:00:00,2533,Medium,0,0
,281.27,0.0,0.0,64,Mist,mist,2013-11-16 22:00:00,2671,Medium,1,0
,281.27,0.0,0.0,64,Fog,fog,2013-11-16 22:00:00,2671,Medium,1,0
,280.33,0.0,0.0,64,Mist,mist,2013-11-16 23:00:00,2881,Medium,1,0
,280.33,0.0,0.0,64,Fog,fog,2013-11-16 23:00:00,2881,Medium,1,0
,279.86,0.0,0.0,64,Mist,mist,2013-11-17 00:00:00,1295,Medium,1,0
,279.18,0.0,0.0,64,Mist,mist,2013-11-17 01:00:00,857,Low,1,0
,278.56,0.0,0.0,64,Mist,mist,2013-11-17 02:00:00,616,Low,1,0
,277.96,0.0,0.0,64,Mist,mist,2013-11-17 03:00:00,333,Low,1,0
,277.93,0.0,0.0,40,Mist,mist,2013-11-17 04:00:00,289,Low,1,0
,278.25,0.0,0.0,90,Fog,fog,2013-11-17 05:00:00,467,Low,1,0
,278.25,0.0,0.0,90,Mist,mist,2013-11-17 05:00:00,467,Low,1,0
,278.38,0.0,0.0,90,Mist,mist,2013-11-17 06:00:00,746,Low,1,0
,278.36,0.0,0.0,64,Mist,mist,2013-11-17 07:00:00,1092,Low,1,0
,278.36,0.0,0.0,64,Fog,fog,2013-11-17 07:00:00,1092,Low,1,0
,278.83,0.0,0.0,90,Mist,mist,2013-11-17 08:00:00,1770,Medium,1,0
,278.66,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 09:00:00,2509,Medium,1,0
,278.8,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 10:00:00,3357,Medium,1,0
,276.793,0.0,0.0,64,Clouds,broken clouds,2013-11-17 12:00:00,3990,High,0,0
,279.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 13:00:00,4351,High,1,1
,278.5,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 14:00:00,4234,High,1,1
,277.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 15:00:00,4345,High,1,1
,276.89,0.0,0.0,75,Clouds,broken clouds,2013-11-17 16:00:00,3968,High,0,0
,275.64,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 17:00:00,4206,High,1,1
,274.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 18:00:00,3543,High,1,1
,274.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 19:00:00,2707,Medium,1,0
,274.15,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 21:00:00,3185,Medium,1,0
,273.06,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 22:00:00,2051,Medium,1,0
,273.07,0.0,0.0,90,Clouds,overcast clouds,2013-11-17 23:00:00,1010,Low,1,0
,272.64,0.0,0.0,90,Clouds,overcast clouds,2013-11-18 00:00:00,516,Low,1,0
